翰	40909
翱	148
翳	113985
翴	216
翹	18497
翺	252
翻	2419378
翼	2916946
耀	138208
老	12712243
考	73270528
耄	17697
者	175648866
耆	84298
耋	585
而	332559
耍	568
耐	6315674
耒	5342
耕	1682210
耗	881358
耘	25626
耙	1002
耜	2726
耡	246
耦	312
耨	6175
耳	7561714
耶	772589
耷	145
耸	233
耺	104
耻	5982
耼	149
耽	191276
耿	17512
聃	130
聆	1504
聊	35301
职	5646
聒	394
联	3498
聖	8516953
聘	163919
聚	120802
聞	55768609
聟	23460
聡	625939
聢	695
聦	108
聨	7165
聪	702
聯	222676
聰	77201
聱	120
聲	120707
聳	118302
聴	12629646
聵	397
聶	5734
職	39521911
聼	220
聽	27552
聾	95593
聿	3954
肃	262
肄	2227
肅	6748
肆	44009
肇	132372
肉	17224159
肋	175982
肌	7655402
肓	8137
肖	648666
肘	561129
肚	18809
肛	486191
肜	174
肝	3470775
肠	2108
股	1514170
肢	1902172
肤	1016
肥	3870637
肩	5501821
肪	2154317
肬	208
肭	2055
肯	737644
肱	39808
育	46070869
肴	430618
肸	237
肺	1651933
肾	729
肿	1198
胀	205
胁	588
胃	2625817
胄	3775
胆	1523790
背	12595131
胎	989722
胖	7595
胙	237
胚	290512
胛	11414
胜	6901
胝	12142
胞	4093104
胡	1845130
胤	183708
胥	15413
胧	314
胫	167
胭	192
胯	2196
胱	285654
胳	323
胴	951281
胶	931
胷	169
胸	6568894
胺	147
胼	6085
能	73754366
脂	5206111
脅	2107754
脆	432309
脇	3153132
脈	3299428
脉	27248
脊	650789
脏	527
脐	125
脑	1907
脓	159
脖	305
脘	1883
脚	4758921
脛	113590
脣	4636
脩	72427
脫	1774
脯	1002
脱	9004400
脳	8837020
脸	2891
脹	98918
脾	138192
腆	1122
腊	975
腋	133740
腌	122
腎	1178515
腐	4896175
腑	243295
腓	29132
腔	930765
腕	6756327
腟	32049
腠	685
腥	21062
腦	8198
腧	544
腨	113
腩	549
腫	2426697
腮	3960
腰	5616378
腱	259522
腳	2059
腴	457
腸	2935994
腹	12088388
腺	1234800
腻	791
腼	111
腾	847
腿	374759
膀	287381
膂	9594
膃	2089
膈	3627
膊	4099
膏	425211
膓	1862
膕	1501
膚	2833607
膛	145
膜	3232932
膝	1926942
膠	201270
膣	283798
膤	293
膨	2248233
膩	3810
膰	130
膳	1118652
膵	259670
膸	396
膺	9917
膻	650
膽	8683
膾	24974
膿	524708
臀	69449
臂	45580
臆	344346
臈	19849
臉	4373
臊	153
臍	124444
臏	1466
臑	10353
臓	4300645
臘	26774
臙	15980
臚	8859
臟	3465
臠	681
臣	6089074
臥	318019
臧	7987
臨	6251373
自	191034128
臭	6237453
至	7103428
致	14685819
臺	76915
臻	3347
臼	1012329
臾	7403
舁	21447
舂	4968
舅	69912
舆	110
與	137813
興	17006638
舉	5393
舊	34857
舌	2573346
舍	28325
舎	7438415
舐	925340
舒	33332
舔	250
舖	4398
舗	14343321
舘	434595
舛	154487
舜	103443
舞	15326846
舟	1834280
舩	34774
航	7708327
舫	102204
般	16438574
舮	849
舰	977
舱	262
舳	40562
舵	294903
舶	757040
舷	160669
舸	2074
船	15415383
舺	561
艀	10711
艇	1071799
艋	582
艘	72111
艙	4875
艚	255
艜	167
艝	112
艟	1921
艢	248
艤	24245
艦	4303627
艨	2073
艪	9255
艫	18052
艮	32220
良	74477602
艰	517
艱	36592
色	49347314
艳	1022
艶	906535
艷	13789
艸	181818
艺	2472
艽	175
艾	26784
节	9160
芃	103
芊	159
芋	2239591
芍	70306
芎	3649
芒	126421
芙	173432
芝	4248013
芟	1272
芡	245
芥	466945
芦	1080089
芨	136
芩	3167
芪	291
芫	759
芬	17771
芭	545521
芮	808
芯	982924
花	41279224
芳	1925065
芷	1433
芸	15151822
芹	270297
芻	68285
芽	2828763
芾	1543
芿	549
苅	150834
苆	172
苇	166
苍	2536
苏	1888
苑	1535915
苒	893
苓	58268
苔	1059354
苕	217
苗	2536889
苙	204
苛	644305
苜	1674
苞	56418
苟	12833
苡	5130
苣	4689
若	21462147
苦	19589298
苧	39005
苫	474602
苯	153
英	19203174
苳	2298
苴	1405
苹	4628
苺	475379
苻	5843
苾	351
茀	106
茁	193
茂	3168806
范	36264
茄	464030
茅	867679
茆	944
茈	151
茉	216421
茎	1367610
茖	266
茗	100433
茘	7300
茜	416924
茝	204
茣	13251
茧	215
茨	3017398
茫	118681
茭	166
茯	22094
茰	105
茱	22716
茲	45820
茴	7317
茵	8569
茶	20123154
茸	773894
茹	759468
茺	151
荀	45835
荃	894
荅	973
荆	832
荇	272
草	14735814
荊	84322
荏	102029
荐	3486
荑	709
荒	8535836
荔	556
荖	174
荘	3828366
荚	477
荞	180
荡	687
荢	128
荣	2808
荫	162
荬	211
药	2431
荳	3673
荵	1216
荷	11037138
荻	610454
荼	141442
荽	130
莅	1745
莆	443
莇	7247
莉	493197
莊	14447
莎	14803
莒	2165
莓	6641
莖	3290
莘	630
莚	12712
莜	167
莞	52345
莟	6134
莠	3642
莢	75669
莧	445
莨	7784
莩	108
莪	8232
莫	441241
莬	233
莱	190201
莲	1353
莵	9720
获	5159
莹	292
莽	33908
莿	122
菀	635
菁	13600
菅	2326423
菇	2570
菊	2980669
菌	4606892
菎	881
菏	178
菑	248
菓	6040025
菔	153
菖	390059
菘	6477
菜	12573380
菟	43524
菠	6692
菡	154
菩	1060963
菫	68481
華	12272895
菰	88354
菱	1868798
菲	29988
菴	35362
菷	244
菸	247
菹	177
菻	825
菽	1670
萁	176
萃	52375
萄	356801
萇	1798
萊	3199
萋	1583
萌	3479754
萍	10142
萎	658446
萑	110
萓	3124
萝	687
萠	25563
萢	6013
萤	302
营	1779
萧	285
萨	1216
萩	1254962
萪	439
萬	677047
萱	159427
萵	2292
萸	20892
萼	37380
落	36619832
葆	4258
葈	120
葉	44812514
葊	237
葎	18595
葑	120
著	17751293
葛	2056386
葡	362092
葢	1606
董	456732
葦	264632
葩	8436
葫	6529
葬	4776773
葭	40825
葮	280
葯	17201
葱	473253
葳	136
葵	873919
葶	100
葷	4665
葹	174
葺	454147
蒂	2729
蒄	873
蒅	147
蒋	134322
蒐	88094
蒔	550189
蒙	611593
蒜	142498
蒟	76965
蒡	64713
蒨	137
蒭	662
蒯	1722
蒲	1602098
蒴	3078
蒸	3495794
蒹	4427
蒺	409
蒻	75758
蒼	1413401
蒿	8579
蓀	324
蓁	1750
蓄	2172316
蓆	4196
蓉	158576
蓊	1599
蓋	1524439
蓍	3114
蓐	1782
蓑	139593
蓓	266
蓖	1585
蓙	15124
蓚	5445
蓜	771
蓝	4492
蓬	297504
蓮	2675972
蓯	324
蓴	6810
蓼	221982
蓿	1705
蔀	17764
蔆	159
蔑	482415
蔓	435486
蔔	4310
蔕	4985
蔗	12168
蔘	9807
蔚	30709
蔞	276
蔟	3744
蔡	77493
蔣	3058
蔥	448
蔦	170027
蔫	118
蔬	12926
蔭	503742
蔯	939
蔲	552
蔵	13367166
蔶	160
蔷	911
蔻	111
蔼	217
蔽	393365
蔿	372
蕀	441
蕁	63647
蕃	85350
蕈	2453
蕉	534677
蕊	29954
蕋	1087
蕎	1811243
蕐	120
蕓	400
蕕	4420
蕗	111599
蕘	455
蕙	2624
蕚	1761
蕞	178
蕣	1394
蕤	551
蕨	181352
蕩	154368
蕪	169058
蕫	1501
蕭	52240
蕴	108
蕷	10694
蕺	298
蕾	410157
薀	52929
薄	8216542
薇	938614
薈	1498
薊	29226
薏	2037
薐	5571
薑	7926
薔	925986
薗	99865
薙	322631
薛	18183
薜	1208
薢	104
薤	2540
薦	3254694
薨	23823
薩	1702624
薪	603355
薫	1053622
薬	21840430
薭	336
薮	217058
薯	160124
薰	1925
薷	277
薹	21464
薺	9619
藁	950214
藉	44793
藍	1200333
藏	108376
藐	6578
藕	2479
藜	5268
藝	356039
藟	125
藤	23316955
藥	20261
藩	2851847
藪	418626
藶	102
藷	33582
藹	63668
藺	29974
藻	1010754
藾	546
藿	1103
蘂	31115
蘄	303
蘅	210
蘆	84954
蘇	2088752
蘊	64078
蘋	6887
蘐	272
蘑	423
蘓	922
蘖	3755
蘗	2901
蘘	100
蘚	9456
蘞	101
蘢	5232
蘧	398
蘩	198
蘭	1935646
蘯	423
蘰	862
蘸	114
蘿	14039
虁	191
虍	401
虎	2439768
虏	301
虐	2280348
虑	2300
虓	219
虔	85014
處	184974
虚	2805966
虛	2423
虜	575112
虞	100696
號	77683
虢	1047
虧	4647
虫	7897041
虬	397
虯	132
虱	23407
虵	169
虹	1132193
虺	299
虻	80494
虽	2987
虾	1821
蚀	223
蚁	297
蚂	140
蚊	775970
蚋	2615
蚌	2044
蚓	16412
蚕	313060
蚝	149
蚡	205
蚣	4043
蚤	62270
蚧	287
蚩	6653
蚪	4648
蚫	1246
蚯	16506
蚰	587
蚱	101
蚵	596
蚶	2788
蛄	12873
蛆	108600
蛇	2000329
蛉	91558
蛋	373850
蛍	1079246
蛎	44651
蛔	2652
蛙	381334
蛛	401029
蛞	8422
蛟	16559
蛤	80246
蛩	858
蛬	451
蛭	145192
蛮	603374
蛯	70970
蛸	228985
蛹	103465
蛻	5481
蛾	171575
蜀	196098
蜂	1119916
蜃	99789
蜆	29622
蜇	138
蜈	6653
蜉	16797
蜊	12134
蜍	2820
蜑	5522
蜒	5749
蜓	533
蜗	531
蜘	408657
蜚	5296
蜜	1116228
蜡	869
蜢	281
蜥	46328
蜩	19254
蜴	45143
蜷	84954
蜺	138
蜻	92333
蜾	100
蜿	7108
蝉	436365
蝋	311283
蝌	4654
蝎	10910
蝓	10682
蝕	261789
蝗	18676
蝙	74876
蝟	11684
蝠	76164
蝣	17225
蝦	316466
蝨	3890
蝪	614
蝮	29300
蝱	128
蝴	3808
蝶	1310096
蝸	41273
蝿	174739
螂	41079
螃	885
螈	251
融	8833897
螗	141
螞	162
螟	5955
螢	87926
螫	1576
螭	691
螯	442
螳	5713
螵	196
螺	374385
螻	9389
螽	1614
螾	129
蟀	12457
蟄	53897
蟆	3153
蟇	47824
蟋	12701
蟐	134
蟒	3688
蟜	198
蟠	32261
蟬	1672
蟯	4822
蟲	199935
蟶	9292
蟷	37022
蟹	931595
蟻	391900
蟾	6265
蠀	108
蠃	173
蠅	90698
蠆	211
蠇	543
蠊	169
蠋	135
蠍	82868
蠎	3070
蠏	297
蠑	2056
蠔	459
蠕	26416
蠖	1930
蠟	3373
蠡	7091
蠢	116082
蠣	508832
蠧	1702
蠱	22509
蠲	175
蠶	24125
蠹	1912
蠻	4943
血	15428252
衂	803
衄	883
衅	104
衆	6030511
行	245093218
衍	36948
衎	173
衒	42095
術	38304061
衔	272
街	18151598
衙	42047
衛	12107801
衝	4265750
衞	54639
衡	742162
衢	8398
衣	8083024
衤	181
补	4778
表	94898471
衫	6561
衬	408
衰	1557170
衲	4209
衵	1244
衷	135696
衹	247
衽	6090
衾	31228
衿	235089
袁	172008
袂	83830
袈	290674
袋	8202397
袍	26933
袒	2614
袖	2026987
袗	1268
袙	766
袛	126
袜	294
袞	2453
袢	190607
袤	940
袪	884
被	14260082
袭	1488
袮	1432
袰	3861
袱	56386
袴	395060
袵	1189
袷	55405
袿	10497
裁	10474837
裂	3056019
裃	21469
裄	23214
装	24315124
裊	155
裏	13563584
裒	266
裔	229011
裕	6004346
裘	6110
裙	5762
補	16726356
裝	15377
裟	361234
裡	134437
裤	939
裨	6332
裱	148
裲	1648
裳	377443
裴	17795
裵	2416
裸	2099585
裹	3391
裼	152
製	33638546
裾	814058
褂	536
褄	76728
複	11809183
褊	1301
褌	101406
褐	448128
褒	1651522
褓	5158
褘	375
褙	103
褚	3486
褜	138
褝	276
褞	1546
褥	104347
褧	135
褪	155864
褫	1140
褰	158
褲	702
褶	14034
褸	13007
褹	201
褻	77768
襁	4743
襃	770
襄	97304
襌	799
襍	762
襖	225104
襞	54219
襟	555644
襠	5392
襤	12691
襦	179093
襪	6240
襯	4005
襲	4392790
襴	41915
襷	47524
襾	796
西	37752596
要	87136132
覃	1502
覆	2692631
覇	2466521
覈	1656
覊	3213
見	267319705
規	38380318
覓	2904
視	23591637
覗	2344970
覘	25839
覚	25106136
覡	4126
覦	641
覧	37709262
覩	2507
親	31658101
覬	846
覯	11548
覲	3900
観	40965779
覺	60845
覽	12330
覿	18250
觀	53302
见	39337
观	4838
规	4311
觅	201
视	11987
览	2372
觉	8179
角	14471978
觔	441
觚	2952
觜	8872
觝	1430
解	60754178
觥	177
触	10276392
觧	606
觴	8440
觸	20301
觽	557
言	174176410
訂	2501892
訃	209143
訇	114
計	45441856
訊	783981
訌	4788
討	11213454
訐	519
訒	284
訓	4406536
訕	129
訖	2707
託	5341893
記	117078325
訛	184268
訝	212556
訟	1791717
訢	473
訣	709614
訥	44191
訪	13348375
訫	135
設	71190304
許	15625290
訳	16927969
訴	7266876
訶	105246
訷	265
診	13794756
註	210430
証	25854358
訾	400
詁	5298
詆	433
詈	58402
詎	205
詐	1907790
詑	1986
詒	638
詔	126852
評	25410777
詛	64397
詞	6776222
詠	1106092
詡	2959
詢	22248
詣	911786
試	31574347
詧	117
詩	5195143
詫	961146
詬	322
詭	136687
詮	925325
詰	7629914
話	103692426
該	9378001
詳	32624237
詵	354
詹	2835
詼	300
誂	72440
誄	3537
誅	110857
誇	3705259
誉	2234525
誊	295
誌	12428155
認	50939225
誑	19367
誓	1461778
誕	7481162
誘	7705517
誚	417
語	56844131
誠	4198911
誡	20643
誣	12919
誤	7277610
誥	3179
誦	97518
誧	264
誨	11362
說	34820
説	42071343
読	60099486
誰	22057907
課	14387101
誹	755330
誼	53980
誾	5601
調	54561687
諂	12955
諄	13960
談	26075126
請	17004563
諌	86994
諍	41413
諏	997386
諒	87004
論	32041887
諗	234
諚	6428
諛	5950
諜	167598
諞	366
諟	177
諠	2656
諡	32689
諢	1032
諤	30521
諦	2197868
諧	136017
諫	261721
諭	1110130
諮	399368
諱	47396
諳	10786
諶	1815
諷	41324
諸	7539962
諺	130300
諾	1693957
謀	1973434
謁	99795
謂	500838
謄	215983
謇	1827
謊	397
謌	6278
謎	3372704
謐	61154
謔	20688
謖	20282
謗	810681
謙	1234675
謚	5153
講	22852177
謝	10564338
謠	8074
謡	1383771
謦	4110
謨	17128
謫	7881
謬	85386
謳	437878
謹	560884
謾	1953
譁	1586
譃	122
證	130012
譌	1472
譎	2099
譏	5368
譓	469
譖	1212
識	26150199
譙	1612
譚	279682
譛	1959
譜	1828680
譞	132
譟	951
警	12987898
譫	8956
譬	109551
譯	36981
議	45427831
譱	286
譲	5390576
譴	15216
護	31873902
譽	18046
譿	236
讀	122743
讃	1092869
變	72132
讌	979
讎	3632
讐	564896
讒	32388
讓	18915
讖	4242
讙	374
讚	18011
讜	119
讞	108
计	8910
订	1768
认	8655
讨	4914
让	6588
训	3256
议	5695
讯	1588
记	19276
讲	4263
讳	172
讴	262
讶	478
许	5301
论	14827
讼	748
讽	446
设	10080
访	2402
诀	272
证	5182
评	4720
诅	392
识	4280
诈	278
诉	2959
诊	3065
词	61308
译	9347
试	8684
诗	2696
诘	629
诚	1610
话	35015
诞	1562
诠	140
诡	176
询	3787
该	5883
详	2353
诧	214
语	57497
误	2259
诱	2118
说	36683
诵	262
请	10056
诸	2306
诹	304
诺	1093
读	8246
课	5368
谁	11016
调	11096
谅	708
谈	4642
谊	206
谋	1156
谍	117
谎	644
谐	2294
谓	1542
谘	167
谚	296
谛	505
谜	1398
谢	5120
谣	770
谦	1428
谨	646
谭	1146
谰	214
谱	668
谷	21256998
谺	13406
谿	24118
豁	8654
豆	10540378
豇	203
豈	22877
豉	2041
豊	16101271
豌	14460
豎	4295
豐	21859
豔	330
豕	6186
豚	4263767
象	24741182
豢	1211
豨	575
豪	5358872
豫	66714
豬	4305
豳	336
豸	1348
豹	255564
豺	4232
豼	564
貂	33840
貅	4944
貉	4981
貊	2249
貌	1054696
貍	1038
貎	1259
貓	3661
貔	4682
貘	11405
貝	2186251
貞	1614230
負	24696389
財	14623707
貢	2942621
貧	3818760
貨	6765271
販	28189183
貪	313602
貫	3531482
責	12918807
貭	461
貮	5045
貯	3670410
貰	4023662
貲	504
貳	11205
貴	12352248
貶	293368
買	50960013
貸	21052839
費	25881491
貼	6193075
貽	3222
貿	1271047
賀	11412369
賁	6317
賂	111177
賃	17492960
賄	470205
資	41591266
賈	49953
賊	1610215
賍	422
賎	76078
賑	1643768
賓	487431
賚	1308
賛	4620354
賜	1032178
賞	16199891
賠	1569926
賡	125
賢	2983391
賣	95170
賤	105004
賦	385446
質	48834874
賭	1164287
賰	271
賴	7450
賺	4793
賻	372
購	19907601
賽	192009
賾	165
贄	206052
贅	1668230
贇	2045
贈	5175400
贊	6883
贋	123312
贍	1335
贏	4745
贐	2048
贒	112
贓	3786
贔	262278
贖	114432
贛	902
贝	2005
贞	389
负	4971
贡	650
财	2072
责	2545
贤	1722
败	3223
账	304
货	6610
质	5360
贩	1322
贪	492
贫	816
贬	563
购	3958
贮	255
贯	1400
贰	253
贱	175
贳	143
贴	2039
贵	5778
贷	808
贸	1791
费	8025
贺	2855
贼	2081
贽	115
贾	364
贿	169
赁	421
赂	102
资	9423
赈	152
赋	270
赌	538
赎	144
赏	2459
赐	405
赔	372
赖	1270
赘	137
赚	350
赛	2470
赞	934
赠	1125
赢	351
赣	251
赤	23139092
赦	1165183
赧	3721
赫	51106
赭	9013
走	23468519
赱	310
赳	48112
赴	846433
赵	756
赶	1252
起	31180394
趁	1781
超	17478151
越	23970696
趋	381
趕	814
趙	307384
趟	290
趣	7155213
趨	78796
足	40718981
趴	377
趵	143
趺	11508
趾	196265
跂	466
跃	1216
跆	456
跋	89734
跌	14584
跎	592
跏	21455
跑	3930
跖	2485
跗	349
跚	1079
跛	21162
距	6344796
跟	17682
跡	10836620
跣	7510
跤	137
跨	268565
跪	69123
跫	10537
路	30878352
跳	1631677
践	3678737
跼	4534
跿	319
踈	397
踉	4658
踊	5253362
踌	268
踏	7510978
踐	4046
踝	14355
踞	17366
踟	752
踠	268
踢	840
踩	797
踪	280710
踰	6321
踴	1422
踵	194290
蹂	111519
蹄	827184
蹇	6669
蹈	10996
蹉	14903
蹊	86809
蹋	616
蹌	4096
蹐	3279
蹔	117
蹕	2809
蹙	52876
蹟	260598
蹠	19094
蹣	964
蹤	5922
蹦	355
蹬	134
蹭	403
蹲	59982
蹴	1930216
蹶	9528
蹻	906
蹼	1143
躁	144750
躄	3005
躅	41524
躇	543156
躊	542735
躋	1498
躍	8029733
躑	41688
躒	179
躓	78516
躔	292
躙	122642
躡	630
躪	6076
身	51879978
躬	23913
躯	221646
躰	93412
躱	25999
躲	601
躺	413
躾	227964
軀	2033
軅	921
軆	1297
軈	6335
車	76614364
軋	184325
軌	1627357
軍	20561963
軏	134
軒	3493249
軛	9137
軟	2396443
転	43898785
軣	320
軫	6026
軰	194
軸	3258855
軻	12128
軼	1328
軽	20711374
軾	10073
較	9700597
輅	2917
載	49225887
輊	239
輌	329974
輒	2107
輓	8492
輔	1390490
輕	23712
輗	187
輙	1624
輛	53244
輜	11588
輝	5338562
輞	225
輟	939
輦	16782
輩	6172734
輪	9695388
輭	233
輯	56863
輳	23251
輶	138
輸	7346673
輹	139
輻	89797
輾	4414
輿	724339
轂	2290
轄	918598
轅	6220
轆	23938
轉	36099
轌	445
轍	119926
轎	2074
轔	105
轗	618
轜	1074
轟	434989
轡	39937
轢	254863
轣	514
轤	20820
车	10237
轧	117
轨	720
轩	713
转	6846
轮	3919
软	1536
轰	527
轴	558
轺	146
轻	5027
载	10865
较	4277
辅	1970
辆	138
辈	1653
辉	4759
辊	114
辍	113
辑	2798
输	2512
辕	141
辖	110
辘	456
辙	111
辚	107
辛	7123766
辜	22494
辞	8819305
辟	117886
辣	159186
辦	2509
辧	3436
辨	39299
辩	499
辫	199
辭	27411
辮	8146
辯	25926
辰	1028249
辱	884382
農	17317843
辵	304
辶	410
辷	13227
边	8965
辺	27917015
辻	1638757
込	71131993
辽	399
达	12621
辿	1159810
迁	1883
迂	374054
迄	903122
迅	1161362
过	28533
迈	288
迎	12215407
运	10052
近	85543614
迓	160
返	34269299
还	15957
这	39787
迚	7107
进	18408
远	15426
违	4724
连	19971
迟	1298
迠	2105
迢	8772
迤	132
迥	1409
迦	752017
迨	222
迩	9248
迪	29353
迫	6088926
迭	104236
迯	2342
述	8854801
迴	5441
迵	118
迷	9666832
迸	47042
迹	66049
迺	1780
追	33006204
退	14095500
送	61981929
适	10134
逃	10400725
逄	104
逅	73691
逆	12063246
选	14953
逊	322
逋	2150
逍	73504
逎	323
透	5304134
逐	506487
逑	1316
递	546
逓	116571
途	16923132
逕	6058
逖	752
逗	258887
這	807429
通	113783235
逛	900
逝	2240083
逞	216042
速	23971409
造	30470117
逡	59560
逢	1750357
連	76892980
逧	815
逮	3907134
週	27724627
進	44520068
逵	14295
逶	805
逸	2446878
逹	19740
逻	204
逼	83770
逾	1806
遁	137107
遂	2892360
遄	154
遅	12601348
遇	3084752
遉	1482
遊	19533978
運	45227044
遍	1175143
過	46568460
遏	3141
遐	2987
遑	6326
遒	1385
道	94442280
達	45403228
違	52634488
遖	760
遗	3614
遘	893
遙	460660
遜	301931
遞	1422
遠	18006334
遡	593835
遣	8843912
遥	1103179
遨	679
適	25098823
遭	2273527
遮	1133380
遯	2299
遲	10001
遵	567873
遶	2152
遷	1099434
選	67036397
遹	254
遺	11486829
遼	897867
遽	622843
避	8086489
邀	8770
邁	190291
邂	73493
邃	7846
還	4561524
邇	55900
邈	1996
邉	152767
邊	238577
邏	17079
邑	336366
邓	5335
邕	1634
邙	378
邛	362
邝	207
邠	205
邡	144
邢	2201
那	7159433
邦	3082806
邨	52981
邪	6802544
邮	1987
邯	23501
邰	366
邱	56684
邲	191
邳	2147
邴	324
邵	13615
邶	212
邸	1865417
邻	765
邽	328
邾	1495
郁	434354
郃	5171
郄	953
郅	414
郈	135
郊	1495820
郎	20552852
郑	1161
郕	152
郗	342
郛	2412
郝	2403
郞	12205
郟	207
郡	9268690
郢	3645
郤	3652
部	132233999
郫	309
郭	1105013
郯	310
郴	271
郵	7532927
郷	7573207
都	47815755
郾	154
郿	381
鄂	4334
鄄	319
鄆	531
鄉	2492
鄒	8920
鄔	207
鄕	3370
鄖	190
鄙	107580
鄜	174
鄞	237
鄢	542
鄣	152
鄧	44551
鄩	322
鄭	200565
鄯	652
鄰	13269
鄱	1126
鄲	20541
鄴	3156
鄷	177
鄺	129
鄽	238
酈	1111
酉	240332
酊	52573
酋	59403
酌	378724
配	41859311
酎	2387677
酒	21959395
酔	3897644
酖	570
酘	4589
酛	6780
酢	2324137
酣	9014
酤	189
酥	11330
酩	52650
酪	290171
酬	1769322
酱	1175
酲	487
酵	2236780
酷	3639750
酸	9830255
酺	116
酿	139
醁	108
醂	51531
醃	139
醇	160229
醉	16835
醋	23993
醍	658735
醐	657518
醒	827193
醗	112223
醜	683573
醞	174
醢	1903
醤	2216267
醪	17648
醫	29398
醬	3322
醮	344
醯	1123
醱	511
醴	40091
醵	3589
醸	1889918
醺	1209
釀	2348
釁	1063
釆	10131
采	385991
釈	4428744
釉	273280
释	2264
釋	34194
里	12879485
重	50830742
野	70500131
量	28107047
釐	4125
金	104236889
釖	171
釗	1679
釘	790263
釚	144
釛	235
釜	1806718
針	8133850
釟	1267
釡	716
釣	14430317
釤	273
釥	211
釦	40801
釧	792353
釭	506
釮	222
釵	7210
釶	267
釻	267
釼	4740
釿	2558
鈀	169
鈆	143
鈇	365
鈊	1070
鈍	1147647
鈎	64715
鈐	574
鈑	61205
鈔	33696
鈕	6670
鈞	10217
鈩	1747
鈬	162
鈴	5132442
鈷	45072
鈸	265
鈹	346
鈺	1505
鈿	44563
鉀	218
鉃	632
鉄	21740488
鉅	3415
鉈	67640
鉉	82647
鉋	60294
鉎	104
鉏	735
鉐	274
鉑	490
鉗	16477
鉚	502
鉛	1364969
鉞	10804
鉢	2035253
鉤	98681
鉦	55642
鉧	713
鉱	2162367
鉴	844
鉷	287
鉸	567
鉾	503033
銀	16573469
銃	3019709
銅	1811193
銆	251
銈	4516
銉	100
銍	115
銑	36059
銓	3876
銕	16478
銖	4777
銘	3881402
銚	343631
銛	24239
銜	37961
銧	156
銭	2909057
銳	498
銷	6203
銹	4474
鋁	213
鋌	194
鋏	123130
鋒	169486
鋓	221
鋕	161
鋙	588
鋠	202
鋤	58688
鋩	4403
鋪	60631
鋭	1960424
鋲	71226
鋳	597529
鋸	218040
鋹	293
鋺	6526
鋼	2194307
鋿	105
錀	549
錄	8124
錆	574283
錏	1351
錐	226455
錕	287
錘	97845
錙	445
錚	30662
錞	271
錠	990084
錡	608
錢	20694
錣	8613
錦	1680181
錨	75285
錫	184595
錬	958342
錮	44494
錯	1558954
録	47209005
錵	845
錶	136
錺	8022
錻	756
鍄	185
鍇	205
鍈	1150
鍉	377
鍊	9728
鍋	4510855
鍍	31294
鍏	100
鍑	149
鍔	79433
鍗	102
鍙	125
鍚	273
鍛	1848074
鍜	4522
鍠	210
鍦	122
鍬	153866
鍮	141212
鍰	309
鍳	178
鍵	2591957
鍼	1011233
鍾	196050
鎂	353
鎌	2668497
鎏	115
鎔	16099
鎖	3138679
鎗	18915
鎚	121067
鎧	644385
鎩	162
鎬	36826
鎭	14495
鎮	1847733
鎰	2547
鎹	7500
鎺	210
鏃	29190
鏄	139
鏈	1932
鏐	493
鏑	104992
鏖	6852
鏗	1068
鏘	1263
鏝	38006
鏞	1839
鏟	134
鏡	5314206
鏢	719
鏤	12274
鏥	409
鏧	337
鏨	6037
鏽	144
鐃	4983
鐇	312
鐐	5331
鐓	2364
鐔	16534
鐘	1191396
鐙	32649
鐚	4804
鐡	19189
鐢	110
鐫	1187
鐮	123
鐵	267934
鐶	5369
鐸	79622
鐺	3245
鑁	10895
鑄	2266
鑈	116
鑊	281
鑑	5171160
鑒	4121
鑓	35717
鑚	42334
鑛	8070
鑞	5095
鑠	7728
鑢	13162
鑣	159
鑪	3015
鑫	1559
鑰	6302
鑲	804
鑵	4858
鑷	1240
鑼	37397
鑽	154114
鑾	2009
鑿	39299
钁	336
针	2175
钉	830
钌	425
钓	861
钝	450
钟	2016
钡	194
钢	2473
钥	626
钦	219
钩	582
钮	372
钱	3454
钳	933
钵	219
钻	747
铁	3424
铃	6854
铅	424
铛	115
铜	495
铠	429
铬	129
铭	530
铯	316
铲	108
铳	361
银	5311
铸	142
铺	2135
链	923
销	3340
锁	1641
锅	1504
锈	260
锋	408
锌	143
锐	713
锖	212
错	4231
锛	272
锡	348
锣	251
锤	300
锥	221
锦	929
锭	131
键	1887
锯	297
锻	493
镀	148
镇	2346
镑	307
镖	124
镜	3667
镯	221
镰	414
镶	154
長	110013314
长	25060
門	30457489
閂	16339
閃	466316
閇	4701
閉	10078836
閊	2752
開	101526925
閎	361
閏	82280
閑	1244913
閒	20664
間	198467077
閔	33738
閖	8027
閘	30566
閙	1510
閠	991
閡	109
関	122846849
閣	4419928
閤	140490
閥	578863
閦	1090
閧	4097
閨	34766
閩	4914
閫	103
閬	403
閭	7566
閱	1635
閲	3649584
閶	196
閹	942
閻	151981
閼	12335
閾	65107
闃	1052
闆	418
闇	3103379
闈	151
闊	214089
闋	124
闌	15743
闍	52408
闐	678
闓	565
闔	5788
闕	20177
闖	19233
闘	10766494
闚	160
關	97569
闞	343
闡	12306
闢	27123
闥	3785
门	11980
闪	2220
闭	3581
问	20715
闯	186
闰	254
闲	1438
间	34306
闷	972
闸	107
闹	1119
闻	8482
闽	538
阀	159
阁	1087
阅	1663
阎	168
阔	347
阕	101
阜	3285764
阝	415
队	6475
阡	3038
阨	1049
阪	21750240
阮	20114
阯	2510
阱	1107
防	24911067
阳	9617
阴	3287
阵	1891
阶	2269
阻	1498944
阼	117
