闊	214089
闌	15743
闍	52408
闔	5788
闕	20177
闖	19233
闘	10766494
關	97569
闡	12306
闢	27123
闥	3785
门	11980
闪	2220
闭	3581
问	20715
闲	1438
间	34306
闹	1119
闻	8482
阁	1087
阅	1663
阜	3285764
队	6475
阡	3038
阨	1049
阪	21750240
阮	20114
阯	2510
阱	1107
防	24911067
阳	9617
阴	3287
阵	1891
阶	2269
阻	1498944
阿	6165571
陀	1006638
陂	2269
附	2316894
际	6867
陆	2193
陈	2927
陋	21859
陌	2933
降	20462691
限	37121093
陛	840832
陜	9675
陝	31042
陞	5581
陟	5113
院	45060253
陣	5274976
除	26818150
陥	2287633
险	2579
陪	134446
陬	3166
陰	5749338
陲	3600
陳	1562394
陵	1408920
陶	2535423
陷	10082
陸	9259926
険	20141728
陽	12042690
隂	1110
隅	1884791
隆	3122150
隈	933463
隊	13699053
隋	97934
隍	4056
階	16002746
随	4288618
隐	3034
隔	2609871
隕	151458
隗	15335
隘	55978
隙	1730635
際	39943352
障	14692077
隠	8873222
隣	8360479
隧	104728
隨	29452
險	11345
隱	22549
隲	3889
隴	9630
隷	935054
隸	2068
隹	3210
隻	582188
隼	452776
难	7877
雀	1699002
雁	376609
雄	7532536
雅	3901597
集	71584917
雇	4904122
雉	91077
雋	2794
雌	674440
雍	32921
雎	3979
雑	18835930
雕	10841
雖	81407
雙	47518
雛	1231774
雜	29234
雞	3624
離	21835266
難	26604037
雨	17636737
雪	13803369
雫	435715
雯	1617
雰	7389194
雲	7535470
零	1146558
雷	2952494
雹	55015
電	64629718
雾	2098
需	2979217
霄	16353
霆	9643
震	8866350
霊	8328748
霍	31430
霎	1733
霏	2957
霑	4616
霓	3497
霖	58721
霙	30292
霜	618219
霞	1159544
霧	2491946
霰	48819
露	9376301
霸	6566
霹	35639
霽	11102
霾	2226
靂	42269
靄	86629
靆	1007
靈	50861
靉	5480
靏	1544
靑	7265
青	22302754
靖	1242695
静	14080191
靚	1140
靜	41528
非	26912692
靠	8598
靡	178460
面	76112957
靨	2471
革	8970382
靫	11147
靭	260466
靱	114783
靴	3348257
靺	5699
靼	24098
鞄	426351
鞅	5762
鞆	134356
鞋	56243
鞍	782753
鞏	8529
鞘	327241
鞜	6780
鞠	202160
鞣	13011
鞦	3321
鞨	9179
鞭	483683
鞴	12299
韃	24951
韆	3023
韈	1847
韋	72383
韓	12259138
韜	16905
韩	3800
韮	178450
音	44764025
韵	5010
韶	14571
韻	612338
響	15546181
頁	1081750
頂	25402564
頃	20649971
項	23927911
順	18722923
須	6429265
頌	57254
預	3825107
頑	13343634
頒	218370
頓	745063
頗	51293
領	10967628
頚	317261
頡	3032
頤	23259
頬	1454728
頭	36059324
頰	1441
頴	32937
頷	870218
頸	428651
頻	2280779
頼	17615666
頽	32687
顆	187227
顋	2252
題	61238812
額	21345086
顎	996981
顏	44914
顔	28019484
顕	1902338
顗	4014
願	34919063
顚	2601
顛	170614
類	27036683
顥	1246
顧	3637052
顫	15337
顯	21088
顰	138113
顱	1965
顳	2384
页	3345
顶	2461
顷	3187
项	7050
顺	4540
须	2998
顽	1070
顾	1965
顿	1306
预	2968
领	4114
频	7553
题	16579
颜	7214
额	2189
風	51515805
颪	20112
颯	209088
颱	15367
颶	4290
飃	1308
飄	86715
飆	1396
风	24506
飘	1856
飛	22460569
飜	19182
飞	9933
食	97506339
飢	614712
飩	50825
飫	37215
飮	10842
飯	11371885
飲	24051864
飴	628719
飼	5281837
飽	2508481
飾	6047564
餃	1234485
餅	2248489
餉	62263
養	14154793
餌	1882668
餐	234865
餓	572051
餘	92536
餝	1263
餞	47066
餠	5157
餡	381877
館	36453628
餮	3403
饂	48416
饅	431253
饉	107064
饋	2819
饌	37726
饐	5810
饑	6630
饒	141244
饕	3606
饗	119456
饭	4469
饮	2037
饰	4457
馆	5529
首	16127865
馗	26952
馘	7404
香	19602376
馥	21825
馨	142049
馬	27782998
馭	8089
馮	32781
馳	985709
馴	2141207
駁	60474
駄	7460560
駅	47487889
駆	6526703
駈	129771
駐	8609314
駑	3659
駒	2579337
駕	258808
駘	5239
駛	2963
駝	41436
駟	3042
駢	3702
駭	5276
駮	3469
駱	34481
駸	4527
駿	914512
騁	1097
騅	2471
騎	3078576
騏	6476
騒	5350735
験	41030501
騙	1482232
騨	745470
騫	4911
騰	1272323
騷	11911
騾	5761
驀	24611
驃	3435
驅	7420
驍	14533
驕	80818
驗	18229
驚	8262064
驛	24466
驟	18485
驢	22462
驤	4384
驥	7953
驩	1277
驪	14549
驫	3237
马	9273
验	1749
骑	2682
骨	10223372
骰	8792
骶	1139
骸	659042
骼	1434
髀	2968
髄	1115019
髏	73317
髑	73548
髓	3809
體	125451
高	127049807
髙	101143
髟	1520
髢	2369
髣	37842
髦	4211
髪	9023275
髭	500281
髮	15243
髯	31165
髱	2788
髴	37782
髷	57964
髻	12159
鬆	106277
鬘	58984
鬚	45109
鬟	1800
鬢	24521
鬣	12669
鬥	4123
鬧	2268
鬨	38607
鬩	6579
鬪	7725
鬮	4007
鬯	1502
鬱	2070784
鬲	1942
鬻	3350
鬼	5905616
魁	314282
魂	3574731
魃	33571
魄	76098
魅	8085561
魋	2065
魍	84848
魎	93626
魏	372661
魑	45506
魔	15869865
魘	11235
魚	13622295
魯	228729
魴	2752
鮃	9251
鮎	872935
鮑	128516
鮒	126055
鮓	19276
鮖	1714
鮗	1672
鮟	23527
鮠	3448
鮨	375918
鮪	137932
鮫	277180
鮭	693507
鮮	13426280
鮴	2682
鮹	3324
鯀	2063
鯆	1542
鯉	817874
鯊	7290
鯏	2133
鯑	1451
鯒	4086
鯔	17318
鯖	1213185
鯛	1128756
鯡	3049
鯢	1840
鯣	3762
鯤	1908
鯨	864015
鯰	49275
鯱	71318
鯵	144585
鰀	4164
鰆	39241
鰈	28341
鰊	42196
鰌	19597
鰍	25038
鰐	106491
鰒	4460
鰓	34380
鰔	1109
鰕	2015
鰡	3104
鰤	110466
鰥	2603
鰭	101014
鰮	3737
鰯	124395
鰰	4049
鰲	3845
鰹	378138
鰺	51741
鰻	391047
鰾	2305
鱇	20884
鱈	177377
鱒	170705
鱗	503865
鱚	12501
鱠	2593
鱧	115756
鱶	8423
鱸	33488
鱼	5624
鲁	2193
鲜	3604
鳥	13812177
鳧	4456
鳩	2633217
鳫	1008
鳰	9412
鳳	800459
鳴	7198900
鳶	143240
鴆	5833
鴇	36658
鴈	17408
鴉	137907
鴎	211011
鴒	11769
鴛	36380
鴟	8112
鴣	1176
鴦	19144
鴨	1467222
鴫	36004
鴬	34133
鴻	334761
鴾	1511
鴿	1922
鵄	10369
鵐	5801
鵑	14332
鵙	10506
鵜	653856
鵝	7270
鵞	23687
鵠	96823
鵡	60522
鵤	4394
鵬	290931
鵯	22189
鵰	2865
鵲	17327
鵺	49146
鶉	34334
鶏	3194026
鶚	2612
鶩	1197
鶫	9933
鶯	182200
鶲	4187
鶴	4014782
鶸	6634
鶺	10743
鶻	2320
鷁	2997
鷂	1378
鷄	10510
鷓	1000
鷗	9954
鷦	5353
鷭	2046
鷯	5168
鷲	812471
鷸	1762
鷹	1683181
鷺	368915
鷽	8427
鸕	1763
鸚	29507
鸛	2901
鸞	460096
鸟	5313
鸡	1689
鸣	2876
鹰	1010
鹵	22426
鹸	754840
鹹	15692
鹽	25235
鹿	12267344
麁	9732
麈	1153
麋	6173
麒	244945
麓	1022650
麗	8103004
麝	21091
麟	302849
麥	14935
麦	4715504
麩	284228
麪	2637
麭	5253
麴	1014
麵	6646
麸	13428
麹	535641
麺	4516490
麻	8540073
麼	24775
麽	1210
麾	17907
麿	217612
黃	6680
黄	7928389
黌	14090
黍	41947
黎	247347
黐	6632
黑	21346
黒	21044904
黔	3729
默	13019
黙	3604016
黛	50131
黜	1714
黝	3407
點	61143
黥	3335
黨	20898
黯	3140
黴	50881
黶	1085
黷	1989
黽	1514
鼇	1097
鼈	29756
鼎	140256
鼓	2355303
鼕	3378
鼠	398112
鼡	5357
鼬	28848
鼻	5474240
鼾	17995
齊	87489
齋	276283
齎	48517
齐	1702
齒	8683
齟	48145
齡	6285
齢	9919861
齣	8703
齦	2280
齧	104606
齪	2900
齬	48263
齲	12798
齷	3014
龍	6714684
龐	8686
龔	1003
龕	14081
龗	2055
龙	10368
龜	18556
龝	1259
가	1318
고	1302
국	1437
기	2350
김	1365
나	1096
다	4706
대	1357
도	1287
동	1235
리	1905
사	1888
서	1076
성	1220
수	1403
시	1127
신	1020
아	1734
어	1899
요	1473
이	3637
인	1067
자	1161
장	1076
정	1126
조	1016
주	1040
지	1783
하	1857
한	1995
	885671
	885086
	2770
	2004
	2153
	1516
	3618
	3536
	1173
	1032
	1278
	1040
	1107
	1060
	1135
	3872
	2334
	1202
	1552
	15395
	2102
	2474
	11329
	12743
	1132
	1006
	1194
	1723
	1081
	1515
	1442
	6922
	2851
	28753
	8343
	2013
	1053
	37588
	1155
	1023
	1945
	2495
	2035
	2626
	1492
	1005
	12002
	2961
	8418
	3274
	1706
	12032
	3218
	1556
	1718
	1095
	1052
	1022
	2010
	6469
	2549
	11389
	2229
	11456
	10715
	13229
	30369
	8090
	1540
	1189
	5354
	2786
	1313
	1100
	1104
	1181
	5327
	8187
	1928
	2195
	5905
	4550
	4755
	1092
	1217
	1292
	1820
	2868
	1697
	15709
	1668
	1583
	4869
	3110
	3719
	1070
	5756
	1055
	1942
	2221
	1104
	3833
	1118
	1676
	21169
	6211
	6648
	4022
	2594
	9910
	4380
	1912
	8350
	31965
	1931
	2656
	12134
	1418
	1322
	1121
	1362
	1130
	1639
	1132
	3627
	1644
	1285
	2464
	2229
	5823
	10641
	2543
	6592
	1102
	1037
	2523
	6277
	4000
	5573
	1358
	7545
	6418
	2292
	1717
	1060
	2414
	1989
	1195
	1663
	1213
	1450
	1434
	2374
	1430
	3164
	31870
	3688
	1150
	7561
	12046
	15438
	1659
	20719
	1408
	1352
	15824
	3820
	14782
	6819
	6444
	1173
	2183
	21994
	3287
	4135
	4280
	9074
	14856
	1221
	1633
	1860
	4172
	1103
	2883
	1754
	6000
	7922
	2222
	2438
	1847
	3625
	44656
	5400
	8013
	3093
	2508
	3663
	1931
	17807
	1876
	2584
	7756
	1455
	1974
	9943
	3441
	2574
	1536
	2006
	5255
	1923
	10109
	1482
	17354
	1899
	25200
	13258
	4907
	1329
	1342
	13307
	79492
	7738
	1126
	1522
	120493
	2127
	3447
	1213
	8590
	14462
	7761
	26258
	59850
	1490
	1375
	13077
	1315
	1506
	1170
	1263
	5781
	5389
	25873
	2224
	1278
	2178
	12999
	4170
	3255
	2506
	1214
	6123
	7372
	12513
	3778
	44836
	151612
	4230
	7074
	3454
	42724
	28255
	6128
	3298
	21838
	9951
	10419
	6949
	5364
	3648
	2877
	3141
	2059
	9178
	21160
	137933
	44981
	13104
	27799
	133546
	3850
	29868
	14290
	20161
	54615
	50575
	7040
	13505
	5118
	122436
	69946
	22082
	11320
	5636
	20077
	36447
	4439
	66925
	62910
	86258
	13562
	71700
	30821
	18139
	15706
	26211
	3017
	1353
	6306
	7807
	4103
	5164
	8107
	6092
	7994
	5745
	4749
	1716
	19615
	12089
	2974
	1704
	1546
	3418
	35063
	42049
	16144
	3329
	12551
	58567
	29917
	12907
	31792
	54406
	19530
	36280
	20586
	25348
	2610
	3712
	11528
	1991
	14443
	1501
	5072
	11436
	1494
	2323
	9629
	2471
	2892
	22667
	6721
	9400
	2022
	5194
	11205
	2936
	11759
	1777
	2610
	1518
	2056
	1905
	16238
	4237
	3447
	9481
	44750
	2866
	7997
	25525
	1645
	10014
	1883
	1170
	4186
	1271
	4285
	1038
	3825
	4931
	7429
	2322
	1078
	1527
	2205
	2678
	9773
	1717
	1088
	2352
	6051
	1885
	1755
	1266
	3398
	1375
	2912
	1543
	3185
	2433
	1438
	1067
	1667
	5159
	1950
	2961
	2540
	3008
	3136
	1276
﨑	96308
﨟	3785
